,product_id,ordered_at,quantity_ordered,old_price,new_price,updated_at,price,revenue
0,3998909,2018-09-18 17:51:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
1,3998909,2018-09-18 17:51:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
2,3998909,2018-09-18 17:51:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
3,3998909,2018-09-18 12:52:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
4,3998909,2018-09-18 12:52:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
5,3998909,2018-09-18 12:52:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
6,3998909,2018-09-18 11:33:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
7,3998909,2018-09-18 11:33:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
8,3998909,2018-09-18 11:33:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
9,3998909,2018-09-18 18:47:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
10,3998909,2018-09-18 18:47:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
11,3998909,2018-09-18 18:47:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
12,3998909,2018-09-18 17:36:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
13,3998909,2018-09-18 17:36:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
14,3998909,2018-09-18 17:36:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
15,3998909,2018-09-17 19:09:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
16,3998909,2018-09-17 19:09:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
17,3998909,2018-09-17 19:09:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
18,3998909,2018-09-18 16:02:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
19,3998909,2018-09-18 16:02:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
20,3998909,2018-09-18 16:02:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
21,3998909,2018-09-17 22:29:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
22,3998909,2018-09-17 22:29:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
23,3998909,2018-09-17 22:29:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
24,3998909,2018-09-18 19:46:00,2,15500,16500,2018-09-16 05:09:00,16500,33000
25,3998909,2018-09-18 19:46:00,2,17000,15500,2018-09-13 06:43:00,16500,33000
26,3998909,2018-09-18 19:46:00,2,19000,17000,2018-09-10 16:35:00,16500,33000
27,3998909,2018-09-18 11:02:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
28,3998909,2018-09-18 11:02:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
29,3998909,2018-09-18 11:02:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
30,3998909,2018-09-18 17:43:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
31,3998909,2018-09-18 17:43:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
32,3998909,2018-09-18 17:43:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
33,3998909,2018-09-18 22:11:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
34,3998909,2018-09-18 22:11:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
35,3998909,2018-09-18 22:11:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
36,3998909,2018-09-17 17:34:00,1,15500,16500,2018-09-16 05:09:00,16500,16500
37,3998909,2018-09-17 17:34:00,1,17000,15500,2018-09-13 06:43:00,16500,16500
38,3998909,2018-09-17 17:34:00,1,19000,17000,2018-09-10 16:35:00,16500,16500
39,3998909,2018-09-13 18:58:00,1,15500,16500,2018-09-16 05:09:00,15500,15500
40,3998909,2018-09-13 18:58:00,1,17000,15500,2018-09-13 06:43:00,15500,15500
41,3998909,2018-09-13 18:58:00,1,19000,17000,2018-09-10 16:35:00,15500,15500
42,3998909,2018-09-12 08:28:00,1,15500,16500,2018-09-16 05:09:00,17000,17000
43,3998909,2018-09-12 08:28:00,1,17000,15500,2018-09-13 06:43:00,17000,17000
44,3998909,2018-09-12 08:28:00,1,19000,17000,2018-09-10 16:35:00,17000,17000
45,3998909,2018-09-12 19:58:00,1,15500,16500,2018-09-16 05:09:00,17000,17000
46,3998909,2018-09-12 19:58:00,1,17000,15500,2018-09-13 06:43:00,17000,17000
47,3998909,2018-09-12 19:58:00,1,19000,17000,2018-09-10 16:35:00,17000,17000
48,3954203,2018-09-11 13:32:00,1,60000,64000,2018-09-11 11:54:00,64000,64000
49,3954203,2018-09-11 13:32:00,1,60500,57500,2018-09-17 22:59:00,64000,64000
50,3954203,2018-09-11 13:32:00,1,64000,60500,2018-09-15 03:49:00,64000,64000
51,3954203,2018-09-11 13:32:00,1,68800,60000,2018-09-10 16:32:00,64000,64000
52,3954203,2018-09-11 17:00:00,1,60000,64000,2018-09-11 11:54:00,64000,64000
53,3954203,2018-09-11 17:00:00,1,60500,57500,2018-09-17 22:59:00,64000,64000
54,3954203,2018-09-11 17:00:00,1,64000,60500,2018-09-15 03:49:00,64000,64000
55,3954203,2018-09-11 17:00:00,1,68800,60000,2018-09-10 16:32:00,64000,64000
56,3954203,2018-09-11 18:26:00,1,60000,64000,2018-09-11 11:54:00,64000,64000
57,3954203,2018-09-11 18:26:00,1,60500,57500,2018-09-17 22:59:00,64000,64000
58,3954203,2018-09-11 18:26:00,1,64000,60500,2018-09-15 03:49:00,64000,64000
59,3954203,2018-09-11 18:26:00,1,68800,60000,2018-09-10 16:32:00,64000,64000
60,3954203,2018-09-11 14:13:00,1,60000,64000,2018-09-11 11:54:00,64000,64000
61,3954203,2018-09-11 14:13:00,1,60500,57500,2018-09-17 22:59:00,64000,64000
62,3954203,2018-09-11 14:13:00,1,64000,60500,2018-09-15 03:49:00,64000,64000
63,3954203,2018-09-11 14:13:00,1,68800,60000,2018-09-10 16:32:00,64000,64000
64,3954203,2018-09-11 15:10:00,1,60000,64000,2018-09-11 11:54:00,64000,64000
65,3954203,2018-09-11 15:10:00,1,60500,57500,2018-09-17 22:59:00,64000,64000
66,3954203,2018-09-11 15:10:00,1,64000,60500,2018-09-15 03:49:00,64000,64000
67,3954203,2018-09-11 15:10:00,1,68800,60000,2018-09-10 16:32:00,64000,64000
68,3954203,2018-09-12 19:16:00,1,60000,64000,2018-09-11 11:54:00,64000,64000
69,3954203,2018-09-12 19:16:00,1,60500,57500,2018-09-17 22:59:00,64000,64000
70,3954203,2018-09-12 19:16:00,1,64000,60500,2018-09-15 03:49:00,64000,64000
71,3954203,2018-09-12 19:16:00,1,68800,60000,2018-09-10 16:32:00,64000,64000
72,3954203,2018-09-11 14:58:00,1,60000,64000,2018-09-11 11:54:00,64000,64000
73,3954203,2018-09-11 14:58:00,1,60500,57500,2018-09-17 22:59:00,64000,64000
74,3954203,2018-09-11 14:58:00,1,64000,60500,2018-09-15 03:49:00,64000,64000
75,3954203,2018-09-11 14:58:00,1,68800,60000,2018-09-10 16:32:00,64000,64000
76,3954203,2018-09-11 12:26:00,1,60000,64000,2018-09-11 11:54:00,64000,64000
77,3954203,2018-09-11 12:26:00,1,60500,57500,2018-09-17 22:59:00,64000,64000
78,3954203,2018-09-11 12:26:00,1,64000,60500,2018-09-15 03:49:00,64000,64000
79,3954203,2018-09-11 12:26:00,1,68800,60000,2018-09-10 16:32:00,64000,64000
80,3954203,2018-09-11 16:00:00,1,60000,64000,2018-09-11 11:54:00,64000,64000
81,3954203,2018-09-11 16:00:00,1,60500,57500,2018-09-17 22:59:00,64000,64000
82,3954203,2018-09-11 16:00:00,1,64000,60500,2018-09-15 03:49:00,64000,64000
83,3954203,2018-09-11 16:00:00,1,68800,60000,2018-09-10 16:32:00,64000,64000
84,3954203,2018-09-11 15:27:00,1,60000,64000,2018-09-11 11:54:00,64000,64000
85,3954203,2018-09-11 15:27:00,1,60500,57500,2018-09-17 22:59:00,64000,64000
86,3954203,2018-09-11 15:27:00,1,64000,60500,2018-09-15 03:49:00,64000,64000
87,3954203,2018-09-11 15:27:00,1,68800,60000,2018-09-10 16:32:00,64000,64000
88,3954203,2018-09-11 11:11:00,1,60000,64000,2018-09-11 11:54:00,60000,60000
89,3954203,2018-09-11 11:11:00,1,60500,57500,2018-09-17 22:59:00,60000,60000
90,3954203,2018-09-11 11:11:00,1,64000,60500,2018-09-15 03:49:00,60000,60000
91,3954203,2018-09-11 11:11:00,1,68800,60000,2018-09-10 16:32:00,60000,60000
92,3954203,2018-09-11 11:11:00,1,60000,64000,2018-09-11 11:54:00,60000,60000
93,3954203,2018-09-11 11:11:00,1,60500,57500,2018-09-17 22:59:00,60000,60000
94,3954203,2018-09-11 11:11:00,1,64000,60500,2018-09-15 03:49:00,60000,60000
95,3954203,2018-09-11 11:11:00,1,68800,60000,2018-09-10 16:32:00,60000,60000
96,3954203,2018-09-11 01:43:00,1,60000,64000,2018-09-11 11:54:00,60000,60000
97,3954203,2018-09-11 01:43:00,1,60500,57500,2018-09-17 22:59:00,60000,60000
98,3954203,2018-09-11 01:43:00,1,64000,60500,2018-09-15 03:49:00,60000,60000
99,3954203,2018-09-11 01:43:00,1,68800,60000,2018-09-10 16:32:00,60000,60000
100,3954203,2018-09-18 21:26:00,1,60000,64000,2018-09-11 11:54:00,57500,57500
101,3954203,2018-09-18 21:26:00,1,60500,57500,2018-09-17 22:59:00,57500,57500
102,3954203,2018-09-18 21:26:00,1,64000,60500,2018-09-15 03:49:00,57500,57500
103,3954203,2018-09-18 21:26:00,1,68800,60000,2018-09-10 16:32:00,57500,57500
104,4085861,2018-09-11 06:53:00,1,53500,52000,2018-09-17 22:59:00,60000,60000
105,4085861,2018-09-11 06:53:00,1,53500,67000,2018-09-12 03:51:00,60000,60000
106,4085861,2018-09-11 06:53:00,1,58000,53500,2018-09-17 03:35:00,60000,60000
107,4085861,2018-09-11 06:53:00,1,60000,53500,2018-09-11 08:51:00,60000,60000
108,4085861,2018-09-11 06:53:00,1,62500,58000,2018-09-15 03:51:00,60000,60000
109,4085861,2018-09-11 06:53:00,1,67000,62500,2018-09-13 06:43:00,60000,60000
110,4085861,2018-09-11 08:24:00,1,53500,52000,2018-09-17 22:59:00,60000,60000
111,4085861,2018-09-11 08:24:00,1,53500,67000,2018-09-12 03:51:00,60000,60000
112,4085861,2018-09-11 08:24:00,1,58000,53500,2018-09-17 03:35:00,60000,60000
113,4085861,2018-09-11 08:24:00,1,60000,53500,2018-09-11 08:51:00,60000,60000
114,4085861,2018-09-11 08:24:00,1,62500,58000,2018-09-15 03:51:00,60000,60000
115,4085861,2018-09-11 08:24:00,1,67000,62500,2018-09-13 06:43:00,60000,60000
116,4085861,2018-09-11 06:26:00,1,53500,52000,2018-09-17 22:59:00,60000,60000
117,4085861,2018-09-11 06:26:00,1,53500,67000,2018-09-12 03:51:00,60000,60000
118,4085861,2018-09-11 06:26:00,1,58000,53500,2018-09-17 03:35:00,60000,60000
119,4085861,2018-09-11 06:26:00,1,60000,53500,2018-09-11 08:51:00,60000,60000
120,4085861,2018-09-11 06:26:00,1,62500,58000,2018-09-15 03:51:00,60000,60000
121,4085861,2018-09-11 06:26:00,1,67000,62500,2018-09-13 06:43:00,60000,60000
122,4085861,2018-09-16 11:23:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
123,4085861,2018-09-16 11:23:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
124,4085861,2018-09-16 11:23:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
125,4085861,2018-09-16 11:23:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
126,4085861,2018-09-16 11:23:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
127,4085861,2018-09-16 11:23:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
128,4085861,2018-09-15 11:59:00,1,53500,52000,2018-09-17 22:59:00,58000,58000
129,4085861,2018-09-15 11:59:00,1,53500,67000,2018-09-12 03:51:00,58000,58000
130,4085861,2018-09-15 11:59:00,1,58000,53500,2018-09-17 03:35:00,58000,58000
131,4085861,2018-09-15 11:59:00,1,60000,53500,2018-09-11 08:51:00,58000,58000
132,4085861,2018-09-15 11:59:00,1,62500,58000,2018-09-15 03:51:00,58000,58000
133,4085861,2018-09-15 11:59:00,1,67000,62500,2018-09-13 06:43:00,58000,58000
